"DateTime";"Middeltemperatur";"Maksimumtemperatur";"Minimumtemperatur"
"2024-03-12 00:00:00";2,9;3,1;2,7
"2024-03-12 01:00:00";2,6;2,9;2,4
"2024-03-12 02:00:00";2,4;2,6;2,3
"2024-03-12 03:00:00";2,5;2,5;2,3
"2024-03-12 04:00:00";2,3;2,4;2,2
"2024-03-12 05:00:00";2,2;2,4;2,1
"2024-03-12 06:00:00";2;2,2;1,9
"2024-03-12 07:00:00";2;2,1;1,9
"2024-03-12 08:00:00";2,2;2,4;2
"2024-03-12 09:00:00";2,5;2,7;2,3
"2024-03-12 10:00:00";2,8;3;2,6
"2024-03-12 11:00:00";3,1;3,4;2,9
"2024-03-12 12:00:00";3,2;3,4;3,1
"2024-03-12 13:00:00";3,3;3,5;3
"2024-03-12 14:00:00";3,5;3,7;3,3
"2024-03-12 15:00:00";3,6;3,8;3,4
"2024-03-12 16:00:00";3,6;3,7;3,5
"2024-03-12 17:00:00";3,5;3,6;3,4
"2024-03-12 18:00:00";3,4;3,5;3,2
"2024-03-12 19:00:00";3,2;3,3;3,1
"2024-03-12 20:00:00";3,2;3,4;3,1
"2024-03-12 21:00:00";3,2;3,3;3,1
"2024-03-12 22:00:00";3,3;3,4;3,1
"2024-03-12 23:00:00";3,3;3,4;3,2
"2024-03-13 00:00:00";3,4;3,5;3,3
